TimeStamp,Demand (kW)
2/9/2017 23:45,64.98999786
2/10/2017 0:00,67.48999786
2/10/2017 0:15,62.88000107
2/10/2017 0:30,61.31000137
2/10/2017 0:45,64.41999817
2/10/2017 1:00,62.45999908
2/10/2017 1:15,65.73000336
2/10/2017 1:30,61.72999954
2/10/2017 1:45,65.79000092
2/10/2017 2:00,62.11000061
2/10/2017 2:15,64.54000092
2/10/2017 2:30,60.45000076
2/10/2017 2:45,63.06999969
2/10/2017 3:00,63.74000168
2/10/2017 3:15,67.65000153
2/10/2017 3:30,66.5
2/10/2017 3:45,65.41000366
2/10/2017 4:00,69.73000336
2/10/2017 4:15,67.36000061
2/10/2017 4:30,67.26000214
2/10/2017 4:45,69.25
2/10/2017 5:00,77.54000092
2/10/2017 5:15,66.58999634
2/10/2017 5:30,66.05000305
2/10/2017 5:45,75.09999847
2/10/2017 6:00,69.76000214
2/10/2017 6:15,71.09999847
2/10/2017 6:30,67.94000244
2/10/2017 6:45,67.41999817
2/10/2017 7:00,74.75
2/10/2017 7:15,73.86000061
2/10/2017 7:30,69.37999725
2/10/2017 7:45,76.69999695
2/10/2017 8:00,70.20999908
2/10/2017 8:15,74.84999847
2/10/2017 8:30,71.58000183
2/10/2017 8:45,69.54000092
2/10/2017 9:00,70.98000336
2/10/2017 9:15,73.98000336
2/10/2017 9:30,72.61000061
2/10/2017 9:45,84.48000336
2/10/2017 10:00,82.62000275
2/10/2017 10:15,82.20999908
2/10/2017 10:30,78.52999878
2/10/2017 10:45,82.84999847
2/10/2017 11:00,84.09999847
2/10/2017 11:15,84.48000336
2/10/2017 11:30,79.55000305
2/10/2017 11:45,82.58999634
2/10/2017 12:00,83.73999786
2/10/2017 12:15,89.44000244
2/10/2017 12:30,83.45999908
2/10/2017 12:45,81.54000092
2/10/2017 13:00,88.19000244
2/10/2017 13:15,87.16999817
2/10/2017 13:30,90.33999634
2/10/2017 13:45,82.30000305
2/10/2017 14:00,82.26999664
2/10/2017 14:15,81.30999756
2/10/2017 14:30,81.47000122
2/10/2017 14:45,87.70999908
2/10/2017 15:00,84.54000092
2/10/2017 15:15,80.22000122
2/10/2017 15:30,73.22000122
2/10/2017 15:45,73.22000122
2/10/2017 16:00,73.27999878
2/10/2017 16:15,68.86000061
2/10/2017 16:30,73.25
2/10/2017 16:45,75.73999786
2/10/2017 17:00,71.26000214
2/11/2017 0:00,61.31000137
2/11/2017 0:15,60.66999817
